kroC100.tsp,149939.0,149939.0,68233.0,45867.0,36257.0,29997.0,27018.0,24486.0,23742.0,22384.0,22116.0,21841.0,21743.0,21430.0,21267.0,21246.0,21196.0,21182.0,21182.0,21101.0,21101.0,
kroC100.tsp,149484.0,144880.0,70843.0,48475.0,37090.0,31418.0,26486.0,24659.0,23335.0,22805.0,22148.0,21543.0,21543.0,21476.0,21476.0,21324.0,21269.0,21221.0,21221.0,21221.0,21180.0,
kroC100.tsp,153321.0,151611.0,66948.0,44229.0,33823.0,29468.0,26854.0,23835.0,23298.0,22531.0,22144.0,21824.0,21655.0,21440.0,21411.0,21411.0,21059.0,21059.0,21038.0,20812.0,20812.0,
kroC100.tsp,150708.0,150708.0,70290.0,47571.0,35136.0,29345.0,26763.0,24396.0,23427.0,22127.0,21857.0,21714.0,21714.0,21350.0,21309.0,21262.0,21199.0,21178.0,21168.0,21168.0,21144.0,
kroC100.tsp,149352.0,149352.0,69153.0,48456.0,38613.0,31331.0,26119.0,24085.0,22344.0,22342.0,22007.0,21397.0,21314.0,21314.0,21314.0,21314.0,21314.0,21314.0,21314.0,21314.0,21314.0,
kroC100.tsp,148009.0,147145.0,67989.0,49783.0,37267.0,30024.0,26536.0,24634.0,23478.0,22541.0,21924.0,21717.0,21696.0,21661.0,21428.0,21285.0,21194.0,21194.0,21194.0,21194.0,21073.0,
kroC100.tsp,149816.0,149816.0,69059.0,46784.0,37356.0,30170.0,26709.0,24150.0,23287.0,22427.0,22020.0,21292.0,21249.0,21249.0,21249.0,21249.0,21249.0,21249.0,21249.0,21089.0,21089.0,
kroC100.tsp,145310.0,145310.0,69864.0,48330.0,35869.0,29459.0,26546.0,24835.0,23121.0,22017.0,21225.0,21225.0,21225.0,20981.0,20969.0,20969.0,20969.0,20919.0,20915.0,20915.0,20915.0,
kroC100.tsp,148658.0,148658.0,66036.0,49123.0,37257.0,29466.0,26206.0,24447.0,22687.0,22172.0,21778.0,21451.0,21122.0,21045.0,21045.0,21045.0,21045.0,21045.0,21045.0,21045.0,21045.0,
kroC100.tsp,153857.0,152259.0,69873.0,48237.0,35360.0,30522.0,25404.0,23940.0,22972.0,22185.0,21470.0,21337.0,21289.0,21288.0,21288.0,21139.0,21035.0,21035.0,21035.0,20975.0,20975.0,
kroC100.tsp,154181.0,153819.0,67022.0,46532.0,37143.0,30357.0,26912.0,23690.0,22367.0,21828.0,21603.0,21603.0,21290.0,21290.0,21233.0,21233.0,20769.0,20769.0,20769.0,20769.0,20769.0,
kroC100.tsp,151851.0,151851.0,69484.0,48849.0,37228.0,28662.0,25793.0,22890.0,22609.0,21915.0,21733.0,21733.0,21610.0,21322.0,21322.0,21204.0,21204.0,21204.0,21204.0,21189.0,21187.0,
kroC100.tsp,153483.0,147037.0,70097.0,49558.0,36289.0,29675.0,25869.0,24482.0,23392.0,22480.0,21736.0,21736.0,21736.0,21068.0,21068.0,21068.0,21068.0,21068.0,21068.0,21068.0,20811.0,
kroC100.tsp,151383.0,149271.0,68198.0,48280.0,36781.0,30048.0,26114.0,24356.0,22166.0,21718.0,21633.0,21494.0,21387.0,21050.0,21050.0,21023.0,21006.0,20919.0,20856.0,20856.0,20856.0,
kroD100.tsp,150130.0,150130.0,70052.0,48572.0,35595.0,29350.0,26088.0,24810.0,23977.0,23511.0,22478.0,22472.0,22407.0,22364.0,22236.0,22168.0,22059.0,22014.0,21976.0,21764.0,21642.0,
kroD100.tsp,145484.0,145484.0,69369.0,47821.0,36572.0,29234.0,26533.0,24773.0,23900.0,22841.0,22733.0,22679.0,22429.0,22222.0,22074.0,22018.0,22010.0,21938.0,21938.0,21938.0,21918.0,
kroD100.tsp,149052.0,148318.0,66354.0,46916.0,36332.0,28618.0,26122.0,24597.0,23178.0,22970.0,22515.0,22171.0,22131.0,22106.0,21833.0,21817.0,21757.0,21504.0,21504.0,21455.0,21455.0,
kroD100.tsp,142916.0,138288.0,69305.0,47643.0,37035.0,29874.0,26292.0,24487.0,23528.0,22471.0,22355.0,22238.0,22072.0,21994.0,21309.0,21309.0,21309.0,21309.0,21309.0,21309.0,21309.0,
kroD100.tsp,145115.0,145115.0,70622.0,46594.0,36347.0,30297.0,25952.0,24445.0,24142.0,23200.0,22791.0,22160.0,22160.0,21936.0,21936.0,21936.0,21737.0,21712.0,21712.0,21712.0,21712.0,
kroD100.tsp,131856.0,131856.0,67249.0,48193.0,35956.0,29272.0,26094.0,24291.0,23453.0,23102.0,22854.0,22764.0,22445.0,22445.0,22173.0,22164.0,22164.0,22096.0,22096.0,22049.0,22049.0,
kroD100.tsp,148373.0,148080.0,68416.0,45765.0,35949.0,28804.0,26900.0,25272.0,23270.0,22859.0,22417.0,22301.0,22301.0,22014.0,22000.0,21898.0,21898.0,21796.0,21781.0,21781.0,21580.0,
kroD100.tsp,141074.0,141074.0,69799.0,48052.0,35369.0,30494.0,26181.0,23989.0,23246.0,22910.0,22624.0,22206.0,22206.0,22047.0,21439.0,21439.0,21439.0,21439.0,21382.0,21382.0,21382.0,
kroD100.tsp,151387.0,149600.0,66681.0,46949.0,34700.0,30217.0,26552.0,23785.0,23194.0,22526.0,22326.0,22067.0,21966.0,21966.0,21884.0,21884.0,21884.0,21874.0,21858.0,21858.0,21765.0,
kroD100.tsp,145060.0,136391.0,66683.0,47463.0,36564.0,28723.0,26254.0,24265.0,23791.0,23151.0,22424.0,22180.0,22107.0,21940.0,21940.0,21940.0,21940.0,21940.0,21877.0,21811.0,21798.0,
kroD100.tsp,146451.0,146451.0,68390.0,45134.0,36298.0,29357.0,25172.0,23822.0,23232.0,22512.0,22407.0,22188.0,22014.0,22009.0,21759.0,21753.0,21753.0,21753.0,21710.0,21710.0,21698.0,
kroD100.tsp,142115.0,142115.0,69130.0,46735.0,37553.0,29637.0,26594.0,24746.0,23684.0,23041.0,22932.0,22525.0,22408.0,22313.0,22179.0,21851.0,21826.0,21736.0,21641.0,21508.0,21504.0,
kroD100.tsp,148600.0,142710.0,70087.0,48815.0,36216.0,29819.0,26936.0,25249.0,24166.0,22692.0,22692.0,22107.0,22015.0,21832.0,21832.0,21832.0,21832.0,21772.0,21652.0,21652.0,21544.0,
kroD100.tsp,143651.0,143651.0,68913.0,46069.0,36632.0,29889.0,26335.0,24040.0,23740.0,23142.0,22422.0,22059.0,21642.0,21642.0,21642.0,21642.0,21642.0,21642.0,21483.0,21483.0,21483.0,
kroD100.tsp,140214.0,139652.0,69342.0,47739.0,35817.0,30235.0,26343.0,23951.0,23597.0,23073.0,22640.0,22248.0,22221.0,21981.0,21981.0,21981.0,21981.0,21981.0,21880.0,21880.0,21717.0,
kroD100.tsp,145373.0,144474.0,69969.0,47022.0,35322.0,27165.0,25651.0,24060.0,23550.0,23204.0,22923.0,22453.0,22174.0,22163.0,22163.0,22163.0,22092.0,22031.0,21782.0,21700.0,21650.0,
kroD100.tsp,141527.0,141527.0,69686.0,47877.0,35634.0,29230.0,25674.0,23820.0,23550.0,23501.0,22891.0,22692.0,22141.0,22141.0,22116.0,21753.0,21753.0,21753.0,21698.0,21658.0,21658.0,
kroD100.tsp,148135.0,148135.0,70137.0,47161.0,34151.0,29633.0,26436.0,24522.0,23432.0,22826.0,22192.0,22003.0,21890.0,21863.0,21744.0,21651.0,21520.0,21520.0,21520.0,21520.0,21520.0,
kroD100.tsp,147037.0,145413.0,70322.0,47590.0,36224.0,30889.0,25727.0,25105.0,23679.0,23090.0,22777.0,22362.0,22362.0,21944.0,21890.0,21868.0,21868.0,21868.0,21868.0,21793.0,21793.0,
kroD100.tsp,149009.0,149009.0,68962.0,48773.0,35875.0,29950.0,26427.0,24645.0,23112.0,22401.0,22243.0,22063.0,21923.0,21923.0,21775.0,21684.0,21641.0,21641.0,21641.0,21641.0,21641.0,
kroD100.tsp,142790.0,142790.0,65714.0,49406.0,36265.0,29513.0,25967.0,24912.0,23608.0,23223.0,22905.0,22623.0,22337.0,22158.0,21878.0,21878.0,21878.0,21878.0,21841.0,21805.0,21805.0,
kroD100.tsp,146908.0,142599.0,68362.0,47598.0,35722.0,30451.0,26637.0,25147.0,24068.0,23282.0,22903.0,22354.0,22246.0,22009.0,21968.0,21968.0,21606.0,21606.0,21575.0,21575.0,21575.0,
kroD100.tsp,146671.0,145814.0,69524.0,49242.0,35997.0,30382.0,26652.0,24687.0,23339.0,22837.0,22016.0,21778.0,21531.0,21531.0,21531.0,21531.0,21500.0,21500.0,21500.0,21500.0,21500.0,
kroD100.tsp,140237.0,140237.0,67893.0,46130.0,36050.0,29553.0,25461.0,24847.0,23842.0,22527.0,22333.0,22290.0,22203.0,21774.0,21628.0,21621.0,21621.0,21567.0,21567.0,21567.0,21567.0,
kroD100.tsp,147228.0,147228.0,70520.0,44792.0,35571.0,29636.0,25521.0,24855.0,23818.0,23275.0,23027.0,22714.0,22607.0,22097.0,22042.0,21672.0,21672.0,21672.0,21672.0,21672.0,21672.0,
kroD100.tsp,140444.0,140091.0,72352.0,49021.0,36401.0,28858.0,26300.0,24677.0,23395.0,22722.0,22640.0,22356.0,22329.0,22256.0,22130.0,22130.0,22130.0,22130.0,22082.0,21955.0,21847.0,
kroD100.tsp,148920.0,148920.0,67968.0,46884.0,36575.0,30589.0,25983.0,24250.0,22955.0,22709.0,22430.0,22104.0,21845.0,21845.0,21845.0,21845.0,21793.0,21695.0,21695.0,21690.0,21690.0,
kroD100.tsp,146596.0,146596.0,69473.0,46645.0,36380.0,28482.0,26785.0,24946.0,23301.0,22892.0,22605.0,22464.0,22408.0,22253.0,22219.0,21896.0,21896.0,21896.0,21896.0,21896.0,21896.0,
kroD100.tsp,148545.0,148545.0,69018.0,45259.0,33516.0,28163.0,25486.0,24231.0,23492.0,23116.0,23008.0,22515.0,22247.0,22016.0,22016.0,22016.0,21949.0,21949.0,21949.0,21949.0,21766.0,
kroD100.tsp,146103.0,140744.0,68631.0,47797.0,36530.0,30903.0,27086.0,24774.0,23771.0,23252.0,22807.0,22554.0,22461.0,22187.0,22042.0,21957.0,21901.0,21727.0,21727.0,21727.0,21727.0,
lin105.tsp,109376.0,109376.0,51962.0,35991.0,26443.0,21495.0,19342.0,17311.0,16108.0,15400.0,15158.0,15158.0,15158.0,15158.0,15059.0,15029.0,14970.0,14947.0,14838.0,14838.0,14838.0,
lin105.tsp,109478.0,105784.0,49520.0,34168.0,26661.0,21496.0,18073.0,17454.0,16174.0,15803.0,15288.0,15024.0,14814.0,14701.0,14575.0,14568.0,14534.0,14468.0,14468.0,14468.0,14468.0,
lin105.tsp,103139.0,103139.0,53221.0,32379.0,26239.0,21569.0,18569.0,17224.0,16497.0,15858.0,15051.0,14895.0,14685.0,14685.0,14674.0,14674.0,14674.0,14633.0,14633.0,14633.0,14603.0,
lin105.tsp,109384.0,109384.0,51412.0,36231.0,26527.0,21582.0,18700.0,17232.0,16230.0,15935.0,15690.0,15202.0,15131.0,14999.0,14992.0,14934.0,14745.0,14745.0,14745.0,14742.0,14728.0,
lin105.tsp,112766.0,107863.0,53132.0,35972.0,27879.0,21991.0,19092.0,17198.0,15444.0,15246.0,15162.0,15162.0,14991.0,14939.0,14778.0,14718.0,14711.0,14711.0,14636.0,14634.0,14576.0,
lin105.tsp,110847.0,110847.0,48082.0,33465.0,25204.0,20673.0,19172.0,17461.0,16334.0,15629.0,15507.0,15297.0,15012.0,14949.0,14889.0,14857.0,14857.0,14857.0,14833.0,14784.0,14758.0,
lin105.tsp,111452.0,111452.0,51650.0,34465.0,26695.0,20789.0,18666.0,17278.0,16367.0,15841.0,15618.0,15262.0,15131.0,14913.0,14876.0,14876.0,14876.0,14702.0,14635.0,14635.0,14635.0,
lin105.tsp,108631.0,108631.0,51175.0,34783.0,26734.0,22064.0,18600.0,17745.0,16622.0,15237.0,15166.0,14755.0,14688.0,14688.0,14656.0,14656.0,14656.0,14656.0,14628.0,14628.0,14536.0,
lin105.tsp,107149.0,107149.0,48217.0,32125.0,26150.0,21054.0,18487.0,17073.0,16142.0,15541.0,15312.0,14963.0,14928.0,14848.0,14794.0,14747.0,14747.0,14747.0,14740.0,14740.0,14740.0,
lin105.tsp,109954.0,109954.0,49937.0,33834.0,25941.0,19528.0,17290.0,16662.0,16288.0,15557.0,15276.0,15276.0,15005.0,15005.0,14986.0,14846.0,14722.0,14685.0,14534.0,14534.0,14534.0,
lin105.tsp,109980.0,109980.0,52831.0,34606.0,25869.0,20799.0,18714.0,17457.0,16401.0,15872.0,15428.0,15079.0,15014.0,14753.0,14633.0,14633.0,14600.0,14600.0,14600.0,14594.0,14594.0,
lin105.tsp,104242.0,104242.0,48366.0,33360.0,25931.0,21178.0,19088.0,16765.0,16242.0,15761.0,15394.0,14861.0,14789.0,14783.0,14695.0,14684.0,14676.0,14653.0,14647.0,14647.0,14647.0,
lin105.tsp,111870.0,111105.0,50299.0,34618.0,26057.0,22181.0,19100.0,17597.0,16772.0,16254.0,15401.0,15373.0,15341.0,15151.0,15145.0,15145.0,15028.0,14593.0,14593.0,14593.0,14593.0,
lin105.tsp,108270.0,104698.0,51302.0,34320.0,24633.0,20925.0,19043.0,16381.0,15600.0,15390.0,15105.0,14952.0,14914.0,14778.0,14542.0,14513.0,14496.0,14496.0,14456.0,14456.0,14456.0,
lin105.tsp,111212.0,108295.0,49491.0,33010.0,26353.0,22037.0,18880.0,17688.0,16403.0,15885.0,15502.0,15109.0,14937.0,14841.0,14841.0,14832.0,14709.0,14698.0,14698.0,14638.0,14638.0,
lin105.tsp,110374.0,108139.0,50079.0,33986.0,26584.0,22107.0,18640.0,16969.0,16073.0,15765.0,15284.0,15073.0,14864.0,14864.0,14769.0,14769.0,14741.0,14662.0,14648.0,14631.0,14631.0,
lin105.tsp,110604.0,110604.0,52216.0,35749.0,27083.0,21296.0,18668.0,17331.0,16256.0,15624.0,15079.0,14585.0,14585.0,14585.0,14574.0,14497.0,14438.0,14438.0,14438.0,14438.0,14438.0,
lin105.tsp,109223.0,109223.0,52262.0,35018.0,26587.0,22275.0,19541.0,18053.0,16654.0,15783.0,15133.0,15125.0,14961.0,14885.0,14863.0,14828.0,14756.0,14708.0,14571.0,14571.0,14571.0,
lin105.tsp,104058.0,104058.0,50341.0,33586.0,26050.0,20964.0,17893.0,16800.0,16040.0,15936.0,15549.0,15288.0,14743.0,14651.0,14556.0,14556.0,14556.0,14556.0,14556.0,14556.0,14556.0,
lin105.tsp,105044.0,105044.0,51833.0,33795.0,27297.0,22465.0,19701.0,17769.0,16477.0,16062.0,15778.0,15478.0,15338.0,14971.0,14795.0,14795.0,14795.0,14795.0,14723.0,14721.0,14721.0,
lin105.tsp,107431.0,107431.0,51100.0,32612.0,25856.0,21803.0,19332.0,17825.0,16492.0,15898.0,15721.0,15060.0,14909.0,14794.0,14739.0,14739.0,14688.0,14681.0,14681.0,14681.0,14681.0,
lin105.tsp,109737.0,108307.0,49110.0,36366.0,25131.0,20918.0,18444.0,16694.0,16018.0,15702.0,15206.0,15085.0,15038.0,14843.0,14710.0,14661.0,14581.0,14581.0,14564.0,14537.0,14537.0,
lin105.tsp,109042.0,108395.0,47177.0,34457.0,25164.0,21525.0,18705.0,17531.0,16390.0,15821.0,15440.0,15178.0,14941.0,14941.0,14941.0,14848.0,14848.0,14729.0,14729.0,14707.0,14567.0,
lin105.tsp,113731.0,113731.0,47927.0,34481.0,26240.0,21454.0,19226.0,16795.0,16030.0,15398.0,15185.0,14940.0,14861.0,14797.0,14736.0,14728.0,14693.0,14635.0,14599.0,14599.0,14599.0,
lin105.tsp,111423.0,109456.0,49466.0,35016.0,24334.0,21099.0,18631.0,16562.0,15930.0,15299.0,15278.0,15161.0,15161.0,15144.0,14964.0,14940.0,14649.0,14649.0,14649.0,14611.0,14509.0,
lin105.tsp,112885.0,112253.0,49033.0,35480.0,26906.0,21833.0,19763.0,17530.0,16478.0,15929.0,15394.0,14911.0,14805.0,14742.0,14552.0,14552.0,14481.0,14481.0,14442.0,14442.0,14442.0,
lin105.tsp,104783.0,104783.0,49669.0,34401.0,26617.0,21789.0,19383.0,16932.0,16211.0,15558.0,15424.0,15249.0,14931.0,14889.0,14889.0,14889.0,14889.0,14863.0,14863.0,14839.0,14672.0,
lin105.tsp,107985.0,107138.0,50484.0,35053.0,26793.0,22225.0,18670.0,16831.0,16079.0,15676.0,15446.0,15131.0,15131.0,14915.0,14886.0,14878.0,14878.0,14878.0,14610.0,14556.0,14556.0,
lin105.tsp,109636.0,105822.0,48261.0,35105.0,25326.0,21146.0,18304.0,17153.0,16448.0,15766.0,15329.0,15310.0,15041.0,14993.0,14898.0,14728.0,14728.0,14545.0,14460.0,14460.0,14460.0,
lin105.tsp,106057.0,102966.0,50351.0,34325.0,26529.0,21748.0,18791.0,17161.0,16539.0,15712.0,15238.0,15226.0,15172.0,15106.0,14743.0,14731.0,14731.0,14731.0,14723.0,14723.0,14672.0,
pcb442.tsp,723632.0,719779.0,554644.0,498308.0,460583.0,423550.0,391983.0,376451.0,352100.0,329467.0,316921.0,297927.0,284139.0,268988.0,256788.0,244618.0,231184.0,219963.0,206571.0,197724.0,189235.0,
pcb442.tsp,728394.0,725713.0,559948.0,498140.0,462909.0,421348.0,396491.0,378375.0,351127.0,330683.0,316980.0,299697.0,283520.0,262712.0,250155.0,238317.0,232088.0,217790.0,209277.0,201325.0,192788.0,
pcb442.tsp,735669.0,735669.0,546288.0,500299.0,453777.0,422611.0,400639.0,376100.0,352082.0,333393.0,318825.0,299417.0,284338.0,271711.0,253446.0,243310.0,230500.0,218359.0,206021.0,196106.0,189703.0,
pcb442.tsp,733276.0,733276.0,565627.0,508309.0,462909.0,418254.0,396403.0,374628.0,347734.0,326517.0,305847.0,295791.0,278219.0,263400.0,251993.0,242836.0,231696.0,221144.0,208289.0,197224.0,185204.0,
pcb442.tsp,733174.0,733174.0,559580.0,496250.0,461434.0,414659.0,396189.0,374314.0,348653.0,328807.0,314590.0,295817.0,282162.0,267819.0,247931.0,234119.0,226863.0,216342.0,207848.0,200039.0,185761.0,
pcb442.tsp,739608.0,736905.0,551962.0,495820.0,467292.0,430906.0,397531.0,374968.0,352077.0,329177.0,313146.0,297989.0,279134.0,265825.0,254237.0,240131.0,229555.0,220791.0,208767.0,198926.0,187434.0,
pcb442.tsp,738337.0,738337.0,564590.0,494454.0,455164.0,424759.0,398955.0,372337.0,348504.0,327056.0,312461.0,298712.0,286136.0,273438.0,262046.0,243546.0,233581.0,223558.0,211650.0,201560.0,193237.0,
pcb442.tsp,739553.0,739553.0,550362.0,489267.0,456422.0,426674.0,396615.0,374691.0,355019.0,333995.0,315516.0,300640.0,282932.0,263450.0,248995.0,238678.0,228002.0,216883.0,207358.0,197012.0,192303.0,
pcb442.tsp,741852.0,741852.0,557178.0,495408.0,455092.0,419882.0,397544.0,374406.0,346946.0,331504.0,313850.0,298437.0,283101.0,270333.0,253841.0,241618.0,228636.0,217000.0,204311.0,192452.0,187680.0,
pcb442.tsp,740757.0,740757.0,556173.0,499185.0,458430.0,427063.0,396413.0,369443.0,351595.0,327697.0,312108.0,297065.0,280902.0,270478.0,255304.0,243111.0,231742.0,222393.0,208164.0,200569.0,192686.0,
pcb442.tsp,738593.0,733519.0,554259.0,494642.0,461398.0,432709.0,403991.0,373244.0,354476.0,330347.0,310213.0,299827.0,284082.0,268407.0,252151.0,239701.0,233554.0,221250.0,210277.0,200188.0,191768.0,
pcb442.tsp,738951.0,738817.0,565088.0,502528.0,464107.0,426344.0,396211.0,375656.0,351702.0,335297.0,318841.0,302240.0,283126.0,271646.0,256880.0,246770.0,233608.0,223979.0,212927.0,203690.0,192722.0,
pcb442.tsp,739721.0,739721.0,558488.0,492861.0,448342.0,423271.0,389900.0,374129.0,347625.0,328759.0,314886.0,297924.0,283711.0,267348.0,251492.0,241620.0,232875.0,219486.0,206740.0,198933.0,185927.0,
pcb442.tsp,744070.0,741995.0,557683.0,499918.0,456119.0,426893.0,398105.0,374223.0,345659.0,323280.0,306060.0,291377.0,276213.0,261922.0,239065.0,232322.0,221003.0,214508.0,202541.0,194376.0,187298.0,
pcb442.tsp,730957.0,727077.0,544391.0,482742.0,451317.0,415366.0,393464.0,367282.0,351469.0,327612.0,311655.0,293239.0,275940.0,261738.0,250131.0,232021.0,223166.0,213361.0,200790.0,191701.0,184471.0,
pcb442.tsp,727294.0,723504.0,556471.0,492663.0,455286.0,427316.0,392346.0,366290.0,346251.0,333002.0,316167.0,300202.0,282857.0,270388.0,258761.0,245243.0,234348.0,223360.0,210737.0,201537.0,189726.0,
pcb442.tsp,730018.0,730018.0,557010.0,494571.0,459646.0,431776.0,397492.0,374589.0,351690.0,335456.0,319357.0,296764.0,287196.0,267291.0,257767.0,244134.0,235719.0,224756.0,214082.0,202916.0,192098.0,
pcb442.tsp,735040.0,735040.0,554040.0,501235.0,455160.0,416531.0,382716.0,370260.0,348455.0,330644.0,314456.0,296301.0,279396.0,263273.0,250490.0,240626.0,229836.0,219477.0,206956.0,198741.0,188683.0,
pcb442.tsp,730122.0,730122.0,551651.0,498515.0,458858.0,420448.0,394968.0,373205.0,353918.0,333350.0,312302.0,288778.0,276231.0,260174.0,246304.0,236026.0,225200.0,219363.0,211032.0,202227.0,189575.0,
pcb442.tsp,739708.0,739708.0,552485.0,503697.0,461115.0,418830.0,399726.0,374810.0,354689.0,331270.0,313466.0,297303.0,283521.0,270810.0,259299.0,243766.0,232309.0,222161.0,209513.0,200317.0,189353.0,
pcb442.tsp,746730.0,746730.0,563059.0,503237.0,451885.0,425267.0,392252.0,370649.0,350218.0,329071.0,311702.0,297459.0,279694.0,261891.0,253993.0,241529.0,224122.0,216019.0,207802.0,198024.0,190551.0,
pcb442.tsp,734300.0,734300.0,550894.0,497776.0,457805.0,425613.0,397546.0,369936.0,345742.0,324572.0,310998.0,290786.0,278109.0,268207.0,257640.0,246562.0,236200.0,224863.0,213152.0,200602.0,192229.0,
pcb442.tsp,743041.0,743041.0,554086.0,491774.0,456996.0,426884.0,401507.0,375696.0,356640.0,335190.0,317383.0,298586.0,283859.0,269888.0,256789.0,243986.0,231956.0,220162.0,209121.0,200914.0,194790.0,
pcb442.tsp,732849.0,732849.0,557913.0,506908.0,456185.0,426770.0,391363.0,373768.0,353860.0,328243.0,313735.0,303625.0,287255.0,269445.0,254093.0,244086.0,232587.0,217706.0,208665.0,199592.0,191243.0,
pcb442.tsp,735978.0,735978.0,554140.0,498352.0,456975.0,421687.0,401120.0,367986.0,348867.0,330330.0,312504.0,294353.0,279207.0,259883.0,247967.0,241135.0,230800.0,217255.0,209528.0,199971.0,189689.0,
pcb442.tsp,747346.0,747346.0,564889.0,504562.0,465262.0,429204.0,399405.0,378644.0,357292.0,334301.0,314009.0,301641.0,285858.0,271388.0,259850.0,247514.0,235859.0,222752.0,211008.0,199278.0,191064.0,
pcb442.tsp,741245.0,741245.0,551627.0,498181.0,458526.0,421912.0,392916.0,370244.0,354825.0,333618.0,314863.0,297615.0,285486.0,271956.0,256307.0,242135.0,229875.0,220925.0,210073.0,200627.0,190767.0,
pcb442.tsp,730116.0,729797.0,550537.0,502693.0,463584.0,429778.0,397617.0,377145.0,355098.0,339189.0,314325.0,293509.0,282783.0,269920.0,257961.0,246200.0,229972.0,217927.0,206630.0,198853.0,187552.0,
pcb442.tsp,735777.0,735777.0,552105.0,497069.0,456454.0,425841.0,394683.0,376087.0,352804.0,330818.0,310192.0,288786.0,276484.0,263414.0,254191.0,245506.0,232780.0,220340.0,209122.0,199143.0,188852.0,
pcb442.tsp,745279.0,744308.0,563277.0,493680.0,460324.0,428158.0,398188.0,368446.0,351940.0,330882.0,309729.0,294664.0,280515.0,269936.0,255133.0,235601.0,225395.0,215780.0,206508.0,199865.0,188278.0,
pr2392.tsp,1.4981823E7,1.4971109E7,1.3222269E7,1.2544056E7,1.2028586E7,1.16439E7,1.141353E7,1.1128565E7,1.0847804E7,1.0661363E7,1.0423926E7,1.0276197E7,1.0110764E7,9981816.0,9793218.0,9720497.0,9594826.0,9428048.0,9343948.0,9239858.0,9112511.0,
pr2392.tsp,1.4923651E7,1.4923651E7,1.3290576E7,1.2479118E7,1.2014182E7,1.1661608E7,1.1329186E7,1.1096719E7,1.08601E7,1.0656304E7,1.0464478E7,1.0279376E7,1.0113165E7,9944799.0,9783886.0,9645445.0,9510576.0,9407634.0,9281726.0,9146974.0,9064094.0,
pr2392.tsp,1.498045E7,1.498045E7,1.3228868E7,1.2561743E7,1.2063618E7,1.1651685E7,1.1300329E7,1.1091442E7,1.0872074E7,1.0593333E7,1.0465306E7,1.0248338E7,1.0102507E7,9940764.0,9852839.0,9710453.0,9529668.0,9409743.0,9286657.0,9214500.0,9085157.0,
pr2392.tsp,1.487661E7,1.487661E7,1.3150216E7,1.2536858E7,1.2015763E7,1.169705E7,1.1338654E7,1.1061421E7,1.0787237E7,1.0556932E7,1.0444554E7,1.0283044E7,1.0098406E7,9975465.0,9837571.0,9687642.0,9523222.0,9389423.0,9287464.0,9168601.0,9086468.0,
pr2392.tsp,1.4971007E7,1.4971007E7,1.3263868E7,1.2563959E7,1.2051513E7,1.1719413E7,1.131334E7,1.1050187E7,1.0833431E7,1.0650191E7,1.0485431E7,1.0288192E7,1.0123647E7,9970399.0,9845973.0,9714157.0,9538775.0,9428936.0,9339248.0,9147524.0,9067571.0,
pr2392.tsp,1.4986456E7,1.4960108E7,1.3231464E7,1.2386381E7,1.198295E7,1.165293E7,1.136616E7,1.1131796E7,1.0831097E7,1.0592001E7,1.0411834E7,1.0234657E7,1.0078272E7,9881525.0,9792776.0,9673109.0,9493833.0,9332100.0,9216503.0,9112940.0,9018228.0,
pr2392.tsp,1.4964709E7,1.4964709E7,1.3275988E7,1.2545555E7,1.2025141E7,1.1670802E7,1.1321931E7,1.1087551E7,1.0823067E7,1.0601517E7,1.0462053E7,1.027137E7,1.0058159E7,9920922.0,9743284.0,9582841.0,9466705.0,9349036.0,9219781.0,9127501.0,9036388.0,
pr2392.tsp,1.4931988E7,1.4931988E7,1.321101E7,1.2534644E7,1.2010275E7,1.1651509E7,1.1341973E7,1.1089862E7,1.0871427E7,1.0662816E7,1.0478824E7,1.0299365E7,1.0187455E7,9994519.0,9843429.0,9686927.0,9585363.0,9437087.0,9314133.0,9180347.0,9059831.0,
pr2392.tsp,1.4984776E7,1.4984776E7,1.3281311E7,1.247036E7,1.1948909E7,1.1567788E7,1.1364211E7,1.1039769E7,1.0872528E7,1.06681E7,1.0498289E7,1.0285832E7,1.0142118E7,9994043.0,9871869.0,9704174.0,9551460.0,9427721.0,9301862.0,9181192.0,9105638.0,
pr2392.tsp,1.4890191E7,1.4887313E7,1.3230306E7,1.2542462E7,1.2081974E7,1.1701702E7,1.1400472E7,1.1084285E7,1.0878818E7,1.0711723E7,1.0517692E7,1.0341657E7,1.0150346E7,9969066.0,9817106.0,9662600.0,9484076.0,9391403.0,9277955.0,9137621.0,9078365.0,
pr2392.tsp,1.4831344E7,1.4831344E7,1.3244966E7,1.2433513E7,1.2073957E7,1.1672842E7,1.131873E7,1.1029707E7,1.0766752E7,1.0603635E7,1.0379365E7,1.0226781E7,1.0047564E7,9931165.0,9834327.0,9708604.0,9576558.0,9464592.0,9273207.0,9200672.0,9018333.0,
pr2392.tsp,1.4815641E7,1.4815641E7,1.3225082E7,1.2480385E7,1.2000991E7,1.1619853E7,1.1316787E7,1.1097533E7,1.0843153E7,1.0632305E7,1.0397309E7,1.0282428E7,1.0109496E7,9951464.0,9785374.0,9632213.0,9556564.0,9423618.0,9310356.0,9153072.0,9070114.0,
